Price,Close,High,Low,Open,Volume
Ticker,^MXX,^MXX,^MXX,^MXX,^MXX
Date,,,,,
2011-03-31,37440.51171875,37563.98828125,37128.37109375,37210.078125,238495600
2011-04-01,37775.0703125,37931.37890625,37440.1015625,37440.1015625,180171800
2011-04-04,37903.578125,37978.87890625,37765.8203125,37767.0,107315600
2011-04-05,37832.9609375,38014.53125,37799.1015625,37903.578125,176870400
2011-04-06,37861.80859375,38091.1796875,37777.421875,37833.94921875,171500600
2011-04-07,37471.5390625,37951.23828125,37338.94140625,37862.96875,230639000
2011-04-08,37471.71875,37655.80078125,37334.5,37471.5390625,164439000
2011-04-11,37590.671875,37762.44921875,37466.83984375,37473.3984375,152470000
2011-04-12,37321.80078125,37590.4296875,37277.83984375,37590.4296875,151611600
2011-04-13,37347.69140625,37496.37890625,37200.7890625,37339.23828125,144497600
2011-04-14,37069.9609375,37400.62109375,37037.96875,37347.69140625,139796400
2011-04-15,36988.37890625,37135.109375,36955.921875,37080.46875,145864400
2011-04-18,36332.1015625,36990.91015625,36255.78125,36990.91015625,137088000
2011-04-19,36440.21875,36442.03125,36090.6484375,36333.19921875,129226800
2011-04-20,36816.30859375,36818.62109375,36443.671875,36443.671875,117067000
2011-04-25,36860.6796875,36977.03125,36791.30859375,36816.6484375,99696400
2011-04-26,36892.23828125,36913.23828125,36753.5703125,36861.5,148498800
2011-04-27,36826.9296875,36895.7109375,36719.30078125,36889.2890625,152208200
2011-04-28,36722.640625,36870.44140625,36575.7890625,36826.26171875,154305400
2011-04-29,36962.62109375,36963.91015625,36684.1015625,36709.23046875,188644000
2011-05-02,36592.609375,37056.8515625,36588.41015625,36970.4609375,167207800
2011-05-03,35873.2109375,36614.4296875,35873.2109375,36592.8515625,167246200
2011-05-04,35531.21875,36002.5703125,35418.8515625,35880.1484375,193868200
2011-05-05,35325.08984375,35577.26953125,35231.390625,35531.19140625,210390800
2011-05-06,35212.23046875,35515.859375,35118.3984375,35325.08984375,171867400
2011-05-09,35467.01171875,35477.8984375,35050.28125,35216.44921875,127244400
2011-05-10,35678.921875,35785.609375,35469.58984375,35469.58984375,195686200
2011-05-11,35380.53125,35690.58984375,35378.66015625,35679.890625,146936400
2011-05-12,35161.26171875,35373.6484375,35038.25,35369.28125,227978000
2011-05-13,35045.140625,35270.609375,34964.7109375,35161.26171875,153313800
2011-05-16,35130.6015625,35142.48828125,34911.76171875,35046.87109375,171967800
2011-05-17,34819.5703125,35156.26171875,34811.6796875,35128.96875,208410400
2011-05-18,35364.328125,35364.859375,34819.5703125,34819.5703125,187267600
2011-05-19,35276.46875,35460.26171875,35164.76171875,35388.19140625,160727200
2011-05-20,35298.671875,35370.3984375,35141.0390625,35276.46875,151472800
2011-05-23,35215.01953125,35215.3203125,34890.55078125,35168.859375,147180800
2011-05-24,35382.55859375,35440.12109375,35215.01953125,35215.01953125,182325000
2011-05-25,35498.421875,35542.1015625,35332.12109375,35381.91015625,140256400
2011-05-26,35742.2109375,35744.828125,35446.01953125,35498.7890625,165315400
2011-05-27,35819.19921875,35904.7890625,35679.5390625,35745.640625,146893400
2011-05-30,35639.37890625,35840.26953125,35574.7109375,35826.12890625,40453400
2011-05-31,35832.7890625,35844.41015625,35616.6796875,35639.19921875,451392400
2011-06-01,35410.51171875,35889.6796875,35409.98046875,35838.609375,161441200
2011-06-02,35416.25,35454.73046875,35141.6015625,35408.48828125,136010600
2011-06-03,35123.890625,35423.8984375,35123.890625,35422.6484375,160384000
2011-06-06,34673.48046875,35116.859375,34573.390625,35103.46875,151166200
2011-06-07,34895.828125,34947.828125,34638.640625,34673.7109375,188449000
2011-06-08,34879.0703125,34886.7109375,34679.55078125,34886.390625,176004400
2011-06-09,35233.3984375,35235.80078125,34854.828125,34885.01953125,188418800
2011-06-10,34963.78125,35235.21875,34834.9296875,35235.21875,137353200
